A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
630.0,-0.807361964,-1.075166759,1.681408481,1.122940771,2.564610737,-1.535371539,2.943281752,bad
644.0,-2.645925594,-1.150853668,0.973614081,1.478559857,-0.221437872,0.179268282,3.538732353,bad
3013.0,-2.998222281,2.071302179,0.851703736,-2.410528889,0.305870762,0.472079079,-5.9179002,good
3454.0,2.042724348,1.209367985,-1.6062911,1.964071077,0.301900612,-0.730216297,0.990331149,good
638.0,-0.261529698,-1.016735858,0.648950533,0.905915977,-2.331123221,0.427890498,0.568969749,bad
3318.0,0.747500782,0.982837502,-1.384433712,-0.128181814,-0.407043168,1.683242542,-3.543715634,good
230.0,-1.286279883,1.105420521,-3.156926835,1.973857598,0.223007322,1.442712771,0.814293361,bad
1235.0,0.573690472,-0.240441492,-4.039749149,2.889477781,-1.155237455,1.700776918,0.822411546,bad
2564.0,-0.948975305,-2.38338866,-2.755569467,0.160832139,2.190631414,2.730760791,0.721337439,bad
3642.0,-3.310745467,-1.037640479,2.353780305,0.800274858,3.369074275,-1.398208439,-4.108894568,good
3804.0,-1.393441785,-2.649326264,-0.015666384,-1.849184636,-1.851761368,2.983143535,-2.919179265,bad
250.0,-4.401879009,-1.880835494,-0.18552821,-1.155767962,1.51741081,2.435939123,-4.663497109,bad
2461.0,-2.416505969,-1.296758716,0.233809223,2.040074303,0.699996599,1.41561914,1.881426498,bad
2234.0,0.355133695,-1.294624869,-0.414662426,1.212616092,2.867241644,-1.966610091,2.892003722,good
1178.0,1.432987534,-2.726885322,0.729770909,2.165785931,0.951947386,2.924848867,0.366164489,good
2183.0,-0.665620915,-2.231718194,1.319768985,0.581922393,-1.235713678,0.633911223,-1.161427669,bad
1533.0,0.200807954,-3.190807158,1.081122768,-0.390419053,-1.274967496,4.174762875,-0.884502772,good
3447.0,-2.584726654,1.048688579,0.598485672,1.121578892,1.497725101,-0.307844089,-0.209055894,good
3553.0,2.603956055,2.545677995,-4.185818231,2.504195872,-1.037755579,0.750245537,-1.104954734,good
552.0,0.238680763,-2.550113768,-1.853016763,1.526908593,-2.73369302,0.316585498,-3.022101786,bad
1068.0,0.967456166,-0.684380037,-0.394760141,1.394212842,0.678412395,-1.845711216,-0.429658576,good
1974.0,-1.389875437,-0.534275313,0.251202403,0.792015711,1.065488839,0.519635062,-0.475792246,bad
78.0,-2.178068955,0.711060019,-2.723528183,-0.79461916,1.371632238,2.661669238,-1.43801903,bad
2848.0,0.742328888,-0.069602869,-3.451632199,0.913110227,-2.153840292,1.357458671,-0.198068641,good
26.0,-0.300698281,-0.513603251,0.921006242,1.378172075,2.274746687,0.745336375,-2.93402889,good
2207.0,0.794249191,-0.050024249,-1.145347533,2.031164911,-0.066799224,-0.681423567,0.013338089,bad
156.0,1.949866355,-0.78061046,-3.134467206,0.115946901,0.418511509,-1.729952765,1.378138082,bad
3109.0,3.348147905,-0.676277097,-0.163897447,2.992265196,1.339167848,-1.562932923,1.284231392,good
3881.0,-4.672497162,-2.913286491,1.408752469,0.469469385,2.367175516,1.28239213,5.131967121,bad
1993.0,1.074947183,0.664999276,-0.426341675,1.317769593,3.456734515,-2.589148068,1.914618382,good
278.0,-2.263612351,2.126844821,-1.563018693,-1.675057199,0.025071265,1.927114045,0.764295402,bad
1227.0,-0.916952492,-0.950611853,-0.256108011,0.484719289,3.902784978,-0.301516551,1.892157515,bad
1163.0,-2.34425727,-4.028971635,0.283568222,-0.518436981,-0.543546687,2.687180088,-4.92196266,bad
2219.0,2.828637642,-1.154014648,-6.35974912,-0.112942198,2.870289999,2.804619621,-2.550249431,bad
490.0,-1.74197681,-1.200882179,-2.208693225,-0.198475594,-2.452568574,2.159957533,-2.081906248,bad
3775.0,-0.994740725,-1.21322833,-0.169722489,0.265938031,-0.028320543,-1.782687929,0.220198791,good
1603.0,0.973113587,-1.73937544,-1.458616687,-3.680468231,1.791706957,1.019901384,-1.270915474,good
2996.0,-0.583025794,0.097492981,0.357052001,-0.211639763,-1.250562835,1.841531219,-1.998824673,good
967.0,1.85333895,1.142824223,-0.656871904,3.643154289,-1.897169018,-1.128151025,-0.923307315,bad
2529.0,-1.710179364,-2.076294518,-0.316081411,0.614102457,-1.64999986,0.247669176,-3.178046326,bad
2460.0,-1.204352153,-2.990568901,-2.339026072,-1.368078407,1.068931692,4.645671754,-4.559664683,bad
1776.0,-0.633414505,-2.706731879,-1.128502505,1.299768566,-2.197365373,0.416428402,-3.46440438,bad
57.0,1.098486821,-1.020374176,1.211131183,1.260177674,-1.029902705,2.622737988,2.662547829,good
896.0,-0.255417492,-3.7245144,-2.289936321,2.299078697,-0.806970221,-0.632365628,-1.109603654,good
2932.0,-3.253768117,3.522322241,-1.88561802,-0.162816157,-1.713751688,-1.54848462,-0.190202595,good
962.0,-1.719885991,-1.664451776,0.446355556,1.557677191,2.120095122,0.657711473,-0.97791175,good
598.0,0.080970577,0.31142236,2.10226489,1.284844839,1.434369092,-3.74036848,1.05090811,bad
191.0,2.924428979,-0.928250862,-4.66314002,-0.547998692,2.730188913,1.898161594,-0.237263801,good
3097.0,1.280475047,-2.673699578,-4.980916322,-0.195563979,0.488366477,4.524214896,-3.762212148,bad
1134.0,-0.633935976,-1.643720896,-0.635279622,1.425874063,-2.043850984,0.443625414,-1.227993857,bad
2943.0,-1.203050515,-0.833300443,-1.760756705,0.32769509,3.081355136,0.446068482,1.937378487,bad
343.0,1.666744021,-1.52838265,-2.04521337,0.890557595,2.444052796,-0.304369855,2.065728297,good
3758.0,0.748482575,0.869340372,2.039248658,0.933981311,-0.24950108,-2.3682325,2.721538302,good
223.0,-0.511163804,-1.647558803,2.070183589,-3.127340177,3.447141281,-2.435723268,1.182446876,good
3587.0,-0.005958581,-2.103965089,1.011063169,0.683266325,0.778403572,-2.0409242,2.193171589,good
3322.0,-1.988115833,-0.10288746,-0.971751212,-0.69182491,2.971389746,0.469544275,2.133817463,bad
2211.0,-0.041564638,-2.53011382,-1.487798006,1.27552067,-1.191593687,3.037346004,-1.245114712,bad
3662.0,-1.489220294,-2.648797765,-4.997272132,-0.084500545,3.301842943,5.371677004,3.079908093,bad
2223.0,-2.250172219,0.851410805,-0.384605964,-0.517092054,-2.969104902,1.242169702,1.266060162,bad
1948.0,1.562080802,1.873431333,-1.588408555,1.349167216,-1.116332123,-0.399389997,0.420270888,good
3416.0,1.153913151,-4.317743611,1.435670599,2.273066016,0.822960315,2.9977219,1.95327206,good
1442.0,1.199109204,-3.509047791,-1.467824087,1.922968962,4.503915943,-2.114739679,1.833452686,good
688.0,-2.354889179,1.9288447,-0.981873033,0.434670093,-1.599872371,-1.914493597,-0.571770884,bad
1181.0,0.867926694,-3.132131769,0.233071325,1.268547086,1.613139257,-1.994739755,1.101818513,good
3049.0,2.329371607,-2.338652131,-0.495711205,-1.401172164,3.025817286,0.258610491,1.945986711,good
3008.0,0.655191069,1.327015645,-3.363186041,2.936746879,-0.248973535,-0.520331611,0.999308201,bad
1482.0,0.00094389,1.70223388,0.443003101,1.028749632,1.505714849,-0.345828586,2.545395225,bad
2686.0,2.298925269,-1.350163585,-0.649910488,-1.438298417,2.256085361,0.358693871,1.753576087,good
3134.0,-0.231493811,-2.663172054,3.445823059,0.790059602,1.081582383,0.964338833,-1.299867748,good
2952.0,1.004742265,-1.654689861,-0.294945817,2.194853224,-0.295615085,2.513654646,0.253906147,good
3889.0,-1.456307367,-0.611503737,-1.059381778,0.329480161,0.253076097,3.053447472,0.275865496,bad
3182.0,-1.244401925,-3.280975289,-2.839928158,0.841739833,-0.644497424,3.787029205,0.701310229,good
3943.0,-0.865684489,-4.366864964,2.599850387,1.623674175,3.183761269,1.392612319,-1.015782155,good
255.0,1.215343488,0.454075004,-0.910714666,2.839160662,-1.286710751,-1.302087805,0.340237631,good
1419.0,0.164226547,-0.583471104,-2.475416422,2.463710631,0.094780651,2.374190621,0.123181228,bad
2469.0,-3.200351198,0.029652066,2.110724048,0.212119672,2.858227905,-0.919558255,-2.600424018,good
2641.0,-0.863402092,-0.161536957,-0.492357559,-0.453747615,-2.708934444,0.744434665,-0.347664165,bad
3616.0,-0.028301416,0.673264832,0.18410859,1.272846977,0.925253121,0.288044808,-1.992564683,good
3495.0,-1.727099326,-0.640946941,0.05577693,1.485896099,0.153069435,0.011840489,-0.831623942,bad
3431.0,-2.691769522,-3.219227446,-1.007538278,0.142760509,2.015360903,1.493675387,5.890655101,bad
2971.0,-1.793719646,-3.330433607,4.040019955,0.331479853,0.76971261,1.650767205,0.971095716,good
488.0,-2.76378678,0.832855282,1.147808931,1.660157474,0.554733007,-0.666507202,2.279462306,bad
882.0,1.665869396,-1.351977363,-2.50718905,-1.424865139,2.417688229,-1.028009621,2.049558231,bad
1183.0,1.176587299,2.578443532,-1.924189345,4.26967695,-0.850471194,-1.79906129,0.583067518,good
645.0,2.654281241,-0.310499256,0.8411462,3.008290083,-1.145368121,-2.370132316,1.874067405,bad
794.0,0.440484047,0.856486822,-0.27591664,5.279085234,0.014865358,-4.071384356,-1.319501638,good
1095.0,-1.329334503,-0.884329634,0.555107611,-1.757294356,-1.231742261,2.766071821,-1.488721191,good
1124.0,-4.84440481,-1.635109497,1.935689924,-1.317277191,0.573537376,1.535545214,-3.416156974,bad
3435.0,0.165068524,-3.45378719,1.201436814,-1.233667056,1.050819685,-1.576021393,-0.794370301,good
2056.0,-0.792811525,1.365261448,-1.139326284,1.44881012,-0.494653115,0.758329102,2.344657884,bad
1040.0,1.579824972,1.523021713,-0.127712628,-0.525103809,-1.529871694,0.02706922,1.403521232,good
1125.0,1.057962295,0.248017513,-1.842699028,2.497554107,1.083571384,1.18973283,1.702742816,bad
970.0,-0.473517243,-1.634346113,-0.222256073,0.870474501,-1.75799632,0.638384127,-1.312242503,bad
1969.0,-2.737078563,-2.429581351,4.120719586,0.617622993,0.595397404,0.460919112,-0.944009775,good
3236.0,0.130441205,-1.375330097,-0.126782128,0.082598846,1.076072063,-0.669544722,1.41772588,bad
2677.0,-0.99710745,-2.385246386,-2.422588717,-0.756712088,4.433900173,2.432464583,1.691025405,bad
1231.0,-1.745322249,-2.979970538,0.093208914,-0.84221055,-0.801427776,1.93038528,-4.369480739,bad
574.0,0.389662204,-4.386919432,3.8699463,1.636602068,3.262054988,1.095093916,-1.022076896,good
459.0,-0.569351473,-1.66973733,-2.315087657,0.574799056,3.653551725,1.778912315,1.999641554,bad
3795.0,-0.096732525,-0.778446101,-2.20105976,2.195875295,-0.888499114,0.383811914,-0.70532865,bad
2257.0,0.153430601,-2.911247612,-0.817713752,2.134517734,-0.827077744,0.650187965,1.815367793,bad
3916.0,-0.369054174,2.500206275,-1.12451791,-0.332943358,-0.7107341,-0.782861671,0.473000429,good
3665.0,1.509341662,0.870359499,-1.6121142,2.454735384,-0.423508598,-0.724339547,1.93905777,bad
3230.0,-0.157915527,0.323806904,-0.893337848,-0.06155364,1.29032277,0.766925266,-5.236625293,good
516.0,-2.561893576,-1.35131027,-0.820041029,1.49021894,-0.555785929,2.138507132,2.400152227,bad
1329.0,-0.06247884,-1.271620546,-1.614192274,4.550573717,-2.929723144,-1.311799945,0.123584465,bad
2156.0,-1.586743341,-2.823856603,3.472991638,1.762574713,0.683963385,0.427569634,-2.179352823,good
136.0,0.019720454,-0.591226131,-1.739235973,0.001208279,0.695052559,-0.018453271,1.307264909,bad
811.0,-4.511513904,2.188929361,-3.494677385,-1.016464622,1.374406703,4.080823227,0.180781197,bad
3977.0,-0.845025674,-0.668020824,-1.760758712,1.867992656,-1.408949543,2.3034994,-0.772829229,bad
670.0,-3.199055892,-0.632078515,0.305981162,0.630721591,3.372708278,1.191213059,3.067087102,bad
1488.0,-2.683480115,-0.765732142,2.260755849,-0.796973774,0.878141381,0.59503059,0.198625883,good
1706.0,-1.752066684,1.227673321,0.225772989,0.668944177,-0.094356481,-0.069580575,1.293012809,bad
495.0,-2.64400586,1.474866821,0.145269775,1.171240437,1.541119082,-0.945204885,-2.856544619,good
3948.0,-2.576074317,-0.412263888,0.423857954,1.06748333,0.149400357,1.331708104,-0.071538203,bad
903.0,2.892774871,0.900971232,-0.418609504,4.59193582,-0.46612229,-1.787328692,2.215688603,good
2399.0,-1.684840454,-1.540054904,-0.799606503,-0.265964055,-1.376355632,2.981055391,-1.0954011,bad
3112.0,-2.4241362,-2.414256283,-1.465238605,1.382509359,2.574106364,3.466150929,1.105971772,bad
665.0,0.344003022,-3.483980787,1.174854844,2.756766666,1.493231386,2.49866648,1.602770371,good
923.0,-3.265543488,-1.02756021,-2.200223918,-2.161813516,2.12343533,3.672672642,-4.382106445,bad
640.0,-1.365380911,0.331631355,-0.483122536,-0.518861678,0.446691901,2.299271503,0.612547794,bad
3924.0,2.663900623,-0.107396879,-3.744942402,2.244795745,-2.463627015,1.887417495,-3.998428933,bad
3911.0,0.47045024,-2.749237969,2.322582975,1.726489889,1.039761624,1.552563586,0.8772043,good
802.0,-1.93944674,-0.364142368,-3.365108015,2.898543609,-3.947638432,-0.222995118,-1.498635305,good
2841.0,1.480875623,-0.94083174,-0.27786532,2.074134985,-1.898656226,-0.327589598,0.958543825,bad
185.0,-0.307073326,-1.550695072,-4.76534958,-1.648888502,4.753762729,2.603039417,2.597690447,bad
3209.0,-0.46518003,-0.441021199,2.66634754,-3.424639414,6.228487613,-3.118952875,5.201887028,good
605.0,2.862215002,-4.387423922,-2.528902194,1.397494463,1.33764364,1.186476389,1.57326933,good
827.0,-0.564969539,0.060714672,-1.074753678,-0.024840049,-0.579623518,-1.106184981,-1.564030154,good
1166.0,-1.346614238,-1.262771123,0.383208103,-0.219119223,-2.547747984,0.792741462,-1.052173301,bad
450.0,-3.114177922,-1.882415042,2.279911173,1.91003937,2.99087721,0.513323299,2.050011062,good
337.0,-1.011533364,2.308288623,1.705463379,3.094887359,1.411367191,-5.199662915,2.621552305,good
2372.0,-3.163457171,-0.658502963,0.393038751,-0.451928819,2.241921011,0.951577898,-1.207574424,good
582.0,2.323520457,-0.660700328,-2.109545588,1.999113349,2.100905362,0.554682555,-0.765057007,bad
3774.0,0.49066744,-2.012218782,-1.482847592,1.380288013,1.065732817,1.376533887,-2.160378945,bad
177.0,-1.080276744,1.244658574,1.21506728,-0.812246149,-0.062306598,-0.277077972,-1.977000824,good
587.0,-2.730350504,-1.33907779,-0.281202885,2.770062529,-2.889864817,1.775054035,2.724329759,bad
3780.0,0.322860929,-5.367710942,3.757702644,1.314357337,1.851937006,1.386119501,-2.202142041,good
387.0,-0.630823511,0.25416303,-1.466816837,1.240220984,1.638016968,1.538249008,-1.242029527,bad
1652.0,2.931423863,1.486790372,-2.56521112,2.313373725,-3.242974318,0.454095333,4.815610945,bad
3156.0,-0.013655423,-1.087966462,-1.956034696,1.99403633,-2.108647791,-0.418796848,-1.570350881,good
1254.0,-1.875792192,-1.548049772,2.174160765,2.340987516,2.14939783,-0.060246477,0.537010434,good
3672.0,0.769361212,-1.127547177,-3.182520245,0.519028897,-0.219221158,0.947265294,-0.782277871,good
1765.0,1.093651318,0.901945521,-2.064487785,1.759842406,-1.934364254,0.121866013,0.69013069,good
151.0,-2.462903545,-0.56298005,-2.128611939,2.105099597,-3.970096582,0.642830033,-0.268954307,bad
1610.0,-0.261997614,-1.733065504,0.465145364,-0.820746842,2.10288224,-2.045359366,4.622510262,bad
3119.0,1.261198275,-3.11739706,-1.257282686,0.84837457,-1.17177699,0.452884871,0.58178077,good
1878.0,-1.990189724,-2.16206252,-3.20851244,-1.125715158,4.336457703,2.997893115,1.350938849,bad
1268.0,-0.736699243,-1.878103249,-0.918754219,1.222057173,2.157160544,-2.43248901,-0.841695386,good
1394.0,-2.584093963,2.18063284,0.73113168,-1.536171164,-1.463974919,0.283160947,-0.101619167,good
2341.0,4.303296779,0.103930716,-1.804378149,4.803848062,3.562605279,-1.893925123,2.502066301,good
1923.0,-2.125665712,-0.376316972,2.956503243,1.233274673,0.485446957,-0.059427793,1.436332986,good
1424.0,-1.544774358,-1.97943997,-0.589284483,1.983524383,1.261104664,4.328764273,-1.098018395,bad
3750.0,-3.444345088,2.12601723,-2.60191038,1.728499389,1.741967143,-0.406072786,-1.187467937,good
309.0,-0.376044811,-1.442831171,-0.870774069,1.296598915,-0.213573588,0.989835097,-1.428807471,bad
1388.0,-2.288029933,-1.430545144,-0.223431714,0.639737943,-0.009996295,0.639535181,-2.597220268,bad
2896.0,3.781343534,1.038155932,-4.181015585,-1.125166551,0.94811942,2.328203903,-2.161802976,good
1082.0,-0.87937289,-0.412428796,2.142780545,-0.246345198,0.6530814,0.298231842,-0.549825346,good
3933.0,-0.956866325,-3.163442359,2.469891778,2.753665738,-1.311596241,-3.500499021,1.296747816,good
1768.0,-2.599170493,-0.705252882,-3.002235248,-0.274083889,-0.834065251,2.434203804,-2.757038944,bad
1090.0,-1.378022157,1.90702285,1.20275617,-2.17723267,-1.450805887,1.139070715,-1.626797333,good
1698.0,-0.948964754,-1.561852962,-0.109862871,0.785119136,0.179836636,-0.134177307,1.366933888,bad
2456.0,1.10317433,1.129117519,-2.447151412,-0.758535636,-1.057971827,1.036157838,0.420810121,good
3976.0,-0.524414627,0.897920564,-1.3776939,1.579953894,0.994689903,-0.824029062,2.422747057,bad
64.0,-2.236188121,-1.174561063,1.482703478,-0.277161056,1.497598428,1.075731385,-0.936970586,good
1374.0,-3.640829808,-2.977709023,-1.584836122,0.00103527,4.370638019,5.537761381,1.278969028,bad
637.0,0.459019651,-0.996355134,-3.966912183,0.090483632,2.730067722,2.622035526,0.242942222,bad
2535.0,0.195053866,-1.695443319,-1.539490605,0.777202672,0.394889798,3.100585133,-0.566140943,bad
306.0,-2.254441392,-0.181272307,-0.374981186,-0.641099132,3.268848089,-1.137355411,3.739759196,bad
3479.0,-0.415479637,0.160841431,-0.416098641,0.722562516,1.689475818,0.518763155,-2.620271545,good
160.0,-3.023822478,-0.847654554,-3.926479139,0.630642487,-3.392707898,4.042267742,-0.760862459,bad
3239.0,0.109009318,0.059472994,-1.978437102,-0.80508056,-3.696736876,1.108279225,-2.742458438,good
1964.0,-0.351184406,-1.940615905,0.730089876,0.837834661,-0.537396835,2.734557997,0.14140555,good
3857.0,-0.408708867,1.47850756,-0.092024313,-0.537545373,2.162826677,-1.901945213,2.199487687,good
3777.0,-2.307982611,0.711822127,1.07760561,0.836616349,0.777547378,0.506659649,-1.326927462,bad
269.0,0.470464106,0.286850275,1.31702559,4.680727621,-3.137041244,-4.619622802,2.193147335,bad
1056.0,-0.504181355,-1.496259848,-3.322178632,0.79911341,0.383919832,2.278242154,0.991549395,bad
783.0,0.515237684,-1.136337349,-5.184551921,1.021673716,1.884687189,3.626036715,-0.175329442,bad
3868.0,1.348957301,-1.426025461,0.26751784,-0.963044081,-2.317013599,4.774626292,-0.122705371,good
613.0,-0.588241264,-1.969352653,-1.863509752,1.043147548,-1.38618172,0.759107394,-3.070932217,bad
2043.0,-0.661029353,-2.028037794,-1.003876658,0.095921124,1.110528648,1.144246252,1.987429612,bad
1896.0,-2.72714668,-0.44895901,-0.198944468,0.39950337,2.692264477,0.666869346,0.685408528,bad
1109.0,0.778994359,-0.637063547,0.730897764,-0.062357364,1.016756745,-1.478821657,2.548896236,good
1413.0,-1.308431995,1.099271177,-1.674763545,0.89745473,1.377515562,0.202102056,-2.635915732,good
2121.0,-0.677032124,-2.808800817,3.88679959,2.564403888,3.020892076,0.313849067,0.391850889,good
257.0,-2.438136709,3.603286079,-3.994267383,-0.399099705,0.810791317,0.813200326,-1.674314414,good
3875.0,-0.826642551,-2.072267331,-2.158359734,2.894249262,-0.443796679,5.000723735,-2.558510083,bad
2519.0,0.913955462,1.32108304,-0.545792261,1.225552855,1.425379009,-1.919352275,0.774225621,good
2458.0,-6.71331515,-0.179870876,4.293285256,-3.404414588,1.265506569,0.372188929,-2.680302067,good
2286.0,-5.648196033,-0.867212898,-0.325700946,-1.505945118,1.406540799,4.39780589,-2.403308571,bad
1447.0,-2.100651682,0.794846991,1.420113602,0.57751672,1.849161968,-1.176057182,-4.794751933,good
2919.0,-2.504457554,1.225209148,-0.325495802,1.066858582,-0.032164612,0.684767071,1.334702168,bad
2855.0,-0.758001279,-1.82357369,-2.201901091,1.266084801,1.161352076,4.430064728,-1.953020778,bad
2927.0,-0.14127596,-2.128509614,1.300520345,0.393948595,-0.505539817,2.69004293,0.637151688,good
2604.0,-0.446196507,-2.524046646,-3.290392052,0.456225621,2.693585458,3.359012021,0.894756027,bad
1809.0,-0.015645702,-1.136847008,-2.174772634,0.518760624,1.142794159,-0.558608613,0.806262665,good
1409.0,-2.338410524,-1.465258549,-1.967031313,0.105717381,-0.638577351,3.590287769,-1.474773962,bad
1464.0,-0.558544921,1.094607787,0.759997748,-0.244843852,-0.273503513,0.377609656,-4.320781616,good
3399.0,0.51628157,-0.525095941,-1.316112518,1.046405325,-0.24623986,1.168722119,0.122828554,bad
3892.0,-1.159024373,-2.189760648,-1.863538563,-0.080853724,1.032969876,1.560881469,-4.586248088,bad
2853.0,-0.760512555,0.23795763,-1.424751299,2.439841839,-4.126254889,-0.261550781,1.98565023,bad
3357.0,-0.144840976,-1.336007563,-3.617778748,1.803502379,-1.582838342,0.446698087,-1.8810387,good
1106.0,2.088598751,-2.478096235,0.744339978,1.949369466,-0.066606419,2.452352867,-1.428508854,good
3818.0,-1.903976273,0.636192204,-1.981107458,3.409579704,0.698720253,-2.759760994,1.488269518,good
3796.0,-2.104176606,-0.761371897,-0.526712052,1.509692123,-0.923285209,1.120850601,-0.304185954,bad
2827.0,0.553789891,-0.114321556,-1.075703912,-0.096239689,1.380802349,-1.297286138,-0.037817127,good
659.0,-0.140942703,1.09209304,0.269282516,0.584293598,1.540495566,-3.2635871,0.526873773,bad
2362.0,1.435789704,-2.259885098,-1.584403389,1.229457524,-2.164487386,0.791142963,-1.79884063,bad
2963.0,-2.100543918,0.823428743,-1.150201713,1.651760867,0.601369692,0.744765645,-0.158018044,good
3373.0,-0.542642475,1.188660038,-2.618001759,0.48740168,-0.900953302,0.747661723,0.282464485,bad
307.0,-2.663491728,-2.791736765,-1.968158211,0.220643916,1.706019629,3.889013696,2.720284244,bad
2990.0,-3.010279868,-0.664851344,-1.906940603,-0.283595624,0.571321127,3.22411785,-1.721947865,bad
3030.0,0.357199154,0.320550661,-3.239856209,2.291319097,-0.59516959,2.632138463,-2.230315931,bad
2773.0,-2.94323891,-0.867864824,0.385064181,1.181463736,0.915845195,2.069714403,0.294390408,bad
3821.0,3.024898212,-1.870915316,-2.666318436,2.286341421,-3.604326932,0.735994713,-0.059952688,bad
1006.0,-0.936155999,0.300120045,-1.943790524,1.196775043,-1.966993862,-0.662338652,-0.651472669,good
2003.0,0.430265328,2.58051832,0.46936441,0.938059721,1.339322289,-2.722897099,2.579043452,good
2232.0,-0.2144846,-2.313936235,-3.942249344,3.562241868,-5.961897048,0.301016789,-1.778796745,bad
1203.0,-1.328020928,-3.509870459,1.180194689,1.844718905,-2.361462229,-0.453975743,-3.13052801,bad
1369.0,1.924949416,-4.010810835,-3.972308368,2.074923063,1.262407417,0.951738985,-0.222391791,good
2725.0,-0.891537464,-1.637362297,1.380249975,-0.688155886,-0.369278039,1.904997195,-1.664081084,good
814.0,0.854038155,1.08069172,-0.212660603,2.659532775,-1.821791809,-1.964684026,-1.260379857,bad
2078.0,-0.198221898,-0.496620367,0.351846971,0.058835702,1.803724472,0.368058992,-4.534759594,good
1557.0,4.485781856,0.014330887,-1.958082211,0.118626901,1.627262955,1.115202118,1.667069825,good
625.0,-0.316046993,-2.265646817,2.211007167,1.379265923,1.647788963,0.851511245,-1.460898327,good
3457.0,-2.923748946,-0.550624456,-0.9591036,-0.109378881,1.146813049,2.389869131,-1.733447098,bad
532.0,-2.700025766,-2.386073587,-2.302098104,-2.078623934,5.870747305,3.245839004,1.818460298,bad
3814.0,1.711418837,0.928887243,-4.111322038,-0.808202554,4.163023416,0.456022911,-1.356739922,bad
385.0,2.316934752,-1.765646756,-3.142249372,-0.896767346,1.303792751,1.672411791,-0.964795146,good
3369.0,0.366146035,0.72036558,0.216791208,2.73739332,-1.830312848,-2.269813182,0.923862967,good
1047.0,2.222226794,-1.458008096,-1.286354202,1.479970603,0.344612352,-0.099295037,1.501562875,good
308.0,1.635803171,-0.234380763,-2.304228608,1.610400036,-1.097213746,-0.193123435,-0.172241138,bad
1730.0,1.365818462,-2.694611577,0.950171339,1.968688771,-1.958172876,-1.181896757,-1.634403901,bad
1300.0,-1.231843963,-1.3908781,2.045826422,0.262298346,0.634313716,1.480869526,-2.51282819,good
971.0,0.605090372,-1.545072015,-3.286126482,0.606338826,2.018061154,0.722150344,2.518539233,bad
3319.0,-2.894795693,-1.649702587,1.820986308,2.706713255,-0.484924511,-0.581211313,-0.771607308,bad
2106.0,-0.489236652,4.093888412,-0.117897264,3.427268325,-1.232980826,-3.759720025,-0.360762862,good
511.0,2.833977558,-1.049036301,-1.728557746,1.694292443,-0.047845243,0.690355194,3.537846194,good
1469.0,-1.046899352,-4.222513171,-0.409925738,0.887454266,3.457929214,2.705806473,2.019215518,bad
689.0,-0.112701901,-0.769261644,-0.864719071,-1.117105886,2.260930306,-0.998894229,-0.125013797,good
3420.0,-1.17578631,-1.339868856,0.486295438,0.228027837,0.23760201,1.608960275,-0.853948036,bad
2851.0,-1.479299761,1.948079683,-2.58143201,-1.017572382,-0.116365071,-0.565001529,-0.970844205,good
1386.0,0.53656393,-6.00074762,3.597461533,3.960714746,2.367716969,3.02843654,2.34552157,good
3381.0,1.571418217,1.225942581,1.481955424,-1.834312702,0.433967388,-1.072166442,2.23487766,good
905.0,0.121914996,-0.949051136,-2.883909254,2.798849457,-1.042559857,-0.530314421,-0.045183862,good
1113.0,-1.384912999,-2.295848488,-1.561330379,0.156975016,3.616023379,1.877152522,1.876060595,bad
3597.0,-2.980468841,-2.408950137,-0.781806478,2.80575129,1.012393879,4.778509976,0.821488579,bad
764.0,-2.814610051,-0.944456321,0.319110046,0.683216128,2.219502701,1.042943089,-1.15563525,good
2629.0,-2.797505577,0.245841511,3.292974566,-0.553624092,2.576830959,-1.517048117,-3.806190157,good
3038.0,2.017375693,1.631631987,-4.048329828,0.403906692,-1.546145898,1.955092479,-0.559362496,good
2118.0,-0.799235753,-1.0586878,-2.448060515,-1.491060438,5.794131442,-0.32507994,2.309399752,bad
1120.0,0.38324912,0.379942971,-2.241083058,2.900525971,4.191639215,-2.859764021,0.192862807,good
202.0,1.10364773,-3.016143154,2.019128766,1.746410622,2.761662424,-3.302013877,2.874555906,good
1217.0,-2.059686286,-0.513075523,-1.20369258,-1.743003197,1.256102506,2.742124933,-2.517100408,bad
2663.0,-0.871054967,-0.312731958,-0.929130782,1.307018672,0.258441677,2.015888942,-0.424229645,good
3902.0,-1.491407089,-0.242111524,1.035068389,0.624942738,0.357391778,0.521532381,-1.182859869,good
2483.0,0.488245711,-1.705628633,-0.499288906,3.462339191,3.176222707,0.328081517,-1.886004821,good
653.0,-0.082137988,-2.577180035,4.351845459,-0.769047903,-1.009323827,1.970485319,-0.709214531,good
183.0,-2.456224718,-1.300668395,1.90372355,-0.329152285,0.640678341,0.325072927,-2.568301692,good
2779.0,-3.197598123,-2.661838772,2.393405069,-1.525591325,1.656315484,3.576079637,-1.946933753,bad
1490.0,-0.61594357,-0.186891461,-1.66846582,1.75115095,0.713795651,-0.450662,-1.673578429,bad
1665.0,0.01556201,0.321166939,-0.737219189,2.016975004,1.356614322,-0.434289762,1.798605677,bad
3745.0,0.155233855,-1.188883556,-0.26064849,0.078006615,-0.916140764,-0.357039769,-2.317160544,bad
1433.0,-2.67798499,-3.759882841,0.044790481,-0.666776013,-0.334118035,3.063271255,-4.467442104,bad
